datetime,lat,lon,cluster
2019-08-06 10:00:00,18.774,101.658,5
2019-08-06 22:00:00,19.23,102.192,5
2019-08-07 10:00:00,17.767,103.054,5
2019-08-07 22:00:00,18.133,104.224,5
2019-08-16 22:00:00,16.526,100.296,5
2019-08-17 10:00:00,17.182,101.713,5
2019-08-17 22:00:00,21.23,107.465,5
2019-08-18 10:00:00,19.375,104.039,5
2019-08-18 22:00:00,19.511,103.852,5
2019-08-19 10:00:00,17.51,103.607,5
2019-08-19 22:00:00,20.824,107.398,5
2019-08-20 10:00:00,20.555,107.309,5
2019-08-21 10:00:00,22.707,107.372,5
2019-08-21 22:00:00,23.146,107.148,5
2019-08-22 10:00:00,22.671,106.418,5
2019-08-22 22:00:00,22.362,105.599,5
2019-08-23 10:00:00,15.183,102.905,5
2019-08-23 22:00:00,13.343,101.621,5
2019-08-24 10:00:00,12.745,103.063,5
2019-08-25 10:00:00,15.712,106.557,5
2019-09-02 10:00:00,26.192,108.934,5
2019-09-02 22:00:00,25.158,107.297,5
2019-09-03 10:00:00,23.409,105.272,5
2019-09-03 22:00:00,22.072,103.48,5
2019-09-06 10:00:00,14.275,99.45,5
2019-09-06 22:00:00,13.565,99.36,5
2019-09-07 10:00:00,12.707,101.818,5
2019-09-07 22:00:00,13.44,104.902,5
2019-09-08 10:00:00,13.792,105.786,5
2019-09-08 22:00:00,15.041,107.664,5
2019-09-09 10:00:00,15.741,108.331,5
2019-09-09 22:00:00,18.634,110.207,5
2019-09-10 10:00:00,20.554,110.763,5
2019-09-10 22:00:00,20.96,109.702,5
2019-09-11 10:00:00,21.059,109.187,5
2019-09-11 22:00:00,20.936,109.006,5
2019-09-12 10:00:00,20.364,108.677,5
2019-09-12 22:00:00,20.912,107.863,5
2019-09-13 10:00:00,20.516,107.874,5
2019-09-13 22:00:00,21.224,107.496,5
2019-09-14 10:00:00,21.219,107.604,5
2019-09-25 10:00:00,25.179,107.242,5
2019-09-25 22:00:00,24.226,106.863,5
2019-09-26 10:00:00,23.314,107.265,5
2019-09-26 22:00:00,22.289,107.023,5
2019-09-27 10:00:00,21.155,107.181,5
2019-09-27 22:00:00,20.534,106.561,5
2019-09-28 10:00:00,19.669,107.271,5
2019-09-28 22:00:00,19.653,107.172,5
2019-09-29 10:00:00,18.737,108.608,5
2019-09-29 22:00:00,17.823,109.27,5
2019-09-30 10:00:00,16.147,111.155,5
2019-09-30 22:00:00,15.102,111.568,5
2019-10-01 10:00:00,14.821,111.696,5
2019-10-01 22:00:00,15.111,112.055,5
2019-10-03 10:00:00,18.324,111.991,5
2019-10-07 10:00:00,23.489,117.56,5
2019-10-07 22:00:00,22.846,118.471,5
2019-10-08 10:00:00,22.194,119.278,5
2019-10-08 22:00:00,20.703,117.895,5
2019-10-18 22:00:00,24.556,117.681,5
2019-10-19 22:00:00,22.922,117.857,5
2019-11-13 22:00:00,24.34,118.637,5
2019-12-12 10:00:00,24.229,117.914,5
2019-12-12 22:00:00,23.008,116.551,5
2019-12-13 10:00:00,21.959,115.416,5
2019-12-13 22:00:00,21.833,114.602,5
2019-12-25 22:00:00,27.287,109.389,5
2019-12-26 10:00:00,25.46,109.032,5
2019-12-26 22:00:00,24.223,108.649,5
2019-02-04 09:00:00,16.352,113.099,5
2019-02-05 21:00:00,13.911,111.509,5
2019-02-14 21:00:00,18.425,114.794,5
2019-02-15 09:00:00,17.684,114.624,5
2019-02-15 21:00:00,16.594,114.081,5
2019-02-16 21:00:00,13.032,112.91,5
2019-02-17 21:00:00,11.221,111.949,5
2019-03-01 21:00:00,12.186,113.415,5
2019-03-02 09:00:00,11.234,110.889,5
2019-03-02 21:00:00,11.978,112.701,5
2019-03-17 21:00:00,17.143,113.822,5
2019-03-18 09:00:00,15.518,112.704,5
2019-03-18 21:00:00,14.523,110.402,5
2019-03-19 09:00:00,13.403,110.337,5
2019-04-03 09:00:00,21.97,117.156,5
2019-04-03 21:00:00,20.632,115.111,5
2019-04-04 09:00:00,19.295,112.948,5
2019-04-04 21:00:00,18.418,110.743,5
2019-04-05 09:00:00,16.58,109.104,5
2019-04-06 09:00:00,15.392,106.117,5
2019-04-06 21:00:00,15.598,105.095,5
2019-04-07 09:00:00,14.836,105.374,5
2019-04-07 21:00:00,15.246,105.387,5
2019-04-08 09:00:00,14.103,106.302,5
2019-04-08 21:00:00,14.095,107.356,5
2019-04-14 09:00:00,20.933,116.833,5
2019-04-18 09:00:00,12.922,104.131,5
2019-04-18 21:00:00,13.125,104.221,5
2019-04-19 09:00:00,12.831,105.122,5
2019-04-20 09:00:00,12.654,107.135,5
2019-04-21 09:00:00,14.155,107.562,5
2019-04-21 21:00:00,13.096,109.445,5
2019-04-22 09:00:00,12.94,112.857,5
2019-04-25 09:00:00,12.141,113.408,5
2019-04-25 21:00:00,13.43,105.57,5
2019-04-26 09:00:00,12.426,106.187,5
2019-04-26 21:00:00,13.192,107.298,5
2019-04-27 09:00:00,13.757,109.671,5
2019-05-02 09:00:00,15.915,107.339,5
2019-05-02 21:00:00,15.687,105.932,5
2019-05-09 09:00:00,22.011,114.307,5
2019-05-09 21:00:00,21.209,114.611,5
2019-05-10 09:00:00,19.67,114.799,5
2019-05-10 21:00:00,18.304,113.74,5
2019-05-11 09:00:00,16.653,112.77,5
2019-05-11 21:00:00,15.767,111.029,5
2019-05-12 09:00:00,15.03,109.432,5
2019-05-17 09:00:00,13.217,103.989,5
2019-05-19 21:00:00,27.235,111.323,5
2019-05-20 09:00:00,22.737,111.259,5
2019-05-20 21:00:00,19.182,109.786,5
2019-05-21 09:00:00,16.178,107.067,5
2019-05-23 09:00:00,13.005,103.542,5
2019-05-23 21:00:00,13.236,103.8,5
2019-05-24 09:00:00,13.327,104.628,5
2019-05-24 21:00:00,13.721,105.523,5
2019-05-25 09:00:00,13.787,107.32,5
2019-05-25 21:00:00,14.151,109.073,5
2019-05-26 09:00:00,13.541,110.24,5
2019-05-26 21:00:00,17.151,107.209,5
2019-05-27 09:00:00,17.083,108.916,5
2019-05-27 21:00:00,17.546,108.857,5
2019-05-28 09:00:00,17.547,109.075,5
2019-05-28 21:00:00,16.624,108.237,5
2019-05-29 09:00:00,16.858,109.209,5
2019-05-29 21:00:00,18.662,108.705,5
2019-05-30 09:00:00,16.957,107.889,5
2019-05-31 21:00:00,15.449,103.112,5
2019-06-01 09:00:00,15.373,104.975,5
2019-06-01 21:00:00,15.746,104.424,5
2019-06-02 09:00:00,15.672,104.844,5
2019-06-02 21:00:00,16.076,104.189,5
2019-06-03 09:00:00,14.118,105.794,5
2019-06-03 21:00:00,14.843,105.692,5
2019-06-04 09:00:00,13.504,107.352,5
2019-06-14 09:00:00,12.794,101.972,5
2019-06-14 21:00:00,13.841,102.884,5
2019-06-15 09:00:00,14.026,103.852,5
2019-06-15 21:00:00,13.603,102.951,5
2019-06-16 09:00:00,13.184,101.971,5
2019-06-20 09:00:00,15.706,101.514,5
2019-06-20 21:00:00,15.994,101.731,5
2019-06-27 21:00:00,20.381,101.1,5
2019-06-28 09:00:00,24.424,107.38,5
2019-07-12 21:00:00,14.464,100.159,5
2019-07-13 09:00:00,14.069,101.21,5
2019-07-13 21:00:00,14.347,102.154,5
2019-07-14 09:00:00,14.131,103.04,5
2019-07-21 21:00:00,14.363,101.559,5
2019-07-22 09:00:00,13.651,101.356,5
2019-07-23 21:00:00,13.939,101.573,5
2019-07-24 09:00:00,13.785,101.756,5
2019-07-24 21:00:00,14.544,102.289,5
2019-07-25 09:00:00,14.87,102.5,5
2019-07-25 21:00:00,16.003,102.311,5
2019-07-26 09:00:00,15.86,102.179,5
2019-07-26 21:00:00,15.791,102.735,5
2019-07-27 09:00:00,16.168,108.784,5
2019-07-29 09:00:00,22.476,108.071,5
2019-07-29 21:00:00,23.41,106.633,5
2019-07-31 21:00:00,14.712,97.397,5
2019-08-01 09:00:00,13.998,98.341,5
2019-08-01 21:00:00,16.107,103.576,5
2019-08-02 09:00:00,20.683,114.033,5
2019-08-02 21:00:00,23.992,111.611,5
2019-08-03 09:00:00,22.715,109.704,5
2019-08-03 21:00:00,21.195,106.316,5
2019-08-04 09:00:00,18.415,103.483,5
2019-08-05 09:00:00,17.913,102.251,5
2019-08-05 21:00:00,19.184,102.206,5
2019-08-06 09:00:00,18.733,101.582,5
2019-08-06 21:00:00,19.234,102.136,5
2019-08-07 09:00:00,17.759,102.979,5
2019-08-07 21:00:00,18.081,104.107,5
2019-08-16 21:00:00,16.445,100.268,5
2019-08-17 09:00:00,17.056,101.679,5
2019-08-17 21:00:00,21.083,107.338,5
2019-08-18 09:00:00,19.27,103.932,5
2019-08-18 21:00:00,19.443,103.732,5
2019-08-19 09:00:00,17.43,103.512,5
2019-08-19 21:00:00,20.866,107.357,5
2019-08-20 09:00:00,20.566,107.318,5
2019-08-21 09:00:00,22.698,107.431,5
2019-08-21 21:00:00,23.116,107.176,5
2019-08-22 09:00:00,22.677,106.48,5
2019-08-22 21:00:00,22.409,105.642,5
2019-08-23 09:00:00,15.136,102.884,5
2019-08-23 21:00:00,13.28,101.564,5
2019-08-24 09:00:00,12.684,102.981,5
2019-08-25 09:00:00,15.644,106.502,5
2019-09-02 09:00:00,26.262,109.001,5
2019-09-02 21:00:00,25.241,107.402,5
2019-09-03 09:00:00,23.448,105.299,5
2019-09-03 21:00:00,22.146,103.446,5
2019-09-06 09:00:00,14.23,99.353,5
2019-09-06 21:00:00,13.52,99.282,5
2019-09-07 09:00:00,12.655,101.682,5
2019-09-07 21:00:00,13.37,104.789,5
2019-09-08 09:00:00,13.736,105.725,5
2019-09-08 21:00:00,14.962,107.63,5
2019-09-09 09:00:00,15.626,108.306,5
2019-09-09 21:00:00,18.48,110.229,5
2019-09-10 09:00:00,20.527,110.873,5
2019-09-10 21:00:00,20.941,109.784,5
2019-09-11 09:00:00,21.053,109.222,5
2019-09-11 21:00:00,20.977,109.03,5
2019-09-12 09:00:00,20.391,108.76,5
2019-09-12 21:00:00,20.92,107.872,5
2019-09-13 09:00:00,20.512,107.952,5
2019-09-13 21:00:00,21.237,107.471,5
2019-09-14 09:00:00,21.184,107.623,5
2019-09-25 09:00:00,25.275,107.263,5
2019-09-25 21:00:00,24.31,106.846,5
2019-09-26 09:00:00,23.376,107.287,5
2019-09-26 21:00:00,22.375,107.008,5
2019-09-27 09:00:00,21.184,107.256,5
2019-09-27 21:00:00,20.59,106.584,5
2019-09-28 09:00:00,19.713,107.318,5
2019-09-28 21:00:00,19.684,107.165,5
2019-09-29 09:00:00,18.829,108.644,5
2019-09-29 21:00:00,17.898,109.267,5
2019-09-30 09:00:00,16.253,111.172,5
2019-09-30 21:00:00,15.09,111.626,5
2019-10-01 09:00:00,14.81,111.758,5
2019-10-01 21:00:00,15.047,112.129,5
2019-10-03 09:00:00,18.32,112.099,5
2019-10-07 09:00:00,23.583,117.658,5
2019-10-07 21:00:00,22.989,118.652,5
2019-10-08 09:00:00,22.385,119.524,5
2019-10-08 21:00:00,20.876,118.217,5
2019-10-18 21:00:00,24.731,117.758,5
2019-10-19 21:00:00,23.159,118.064,5
2019-11-13 21:00:00,24.622,118.848,5
2019-12-12 09:00:00,24.358,118.128,5
2019-12-12 21:00:00,23.168,116.751,5
2019-12-13 09:00:00,22.094,115.621,5
2019-12-13 21:00:00,21.973,114.796,5
2019-12-25 21:00:00,27.444,109.483,5
2019-12-26 09:00:00,25.598,109.096,5
2019-12-26 21:00:00,24.364,108.683,5
2019-02-04 08:00:00,16.476,113.236,5
2019-02-05 20:00:00,13.914,111.63,5
2019-02-14 20:00:00,18.544,114.975,5
2019-02-15 08:00:00,17.765,114.736,5
2019-02-15 20:00:00,16.658,114.175,5
2019-02-16 20:00:00,13.048,113.068,5
2019-02-17 20:00:00,11.18,112.096,5
2019-03-01 20:00:00,12.187,113.612,5
2019-03-02 08:00:00,11.187,111.049,5
2019-03-02 20:00:00,11.907,112.764,5
2019-03-17 20:00:00,17.201,114.013,5
2019-03-18 08:00:00,15.626,112.807,5
2019-03-18 20:00:00,14.529,110.512,5
2019-03-19 08:00:00,13.414,110.496,5
2019-04-03 08:00:00,22.125,117.333,5
2019-04-03 20:00:00,20.742,115.419,5
2019-04-04 08:00:00,19.352,113.153,5
2019-04-04 20:00:00,18.451,110.894,5
2019-04-05 08:00:00,16.636,109.215,5
2019-04-06 08:00:00,15.376,106.113,5
2019-04-06 20:00:00,15.602,105.094,5
2019-04-07 08:00:00,14.805,105.33,5
2019-04-07 20:00:00,15.226,105.336,5
2019-04-08 08:00:00,14.072,106.268,5
2019-04-08 20:00:00,14.02,107.358,5
2019-04-14 08:00:00,21.041,116.987,5
2019-04-18 08:00:00,12.837,104.096,5
2019-04-18 20:00:00,13.07,104.214,5
2019-04-19 08:00:00,12.787,105.015,5
2019-04-20 08:00:00,12.477,107.037,5
2019-04-21 08:00:00,14.075,107.573,5
2019-04-21 20:00:00,12.943,109.509,5
2019-04-22 08:00:00,12.88,112.992,5
2019-04-25 08:00:00,12.16,113.555,5
2019-04-25 20:00:00,13.394,105.521,5
2019-04-26 08:00:00,12.319,106.117,5
2019-04-26 20:00:00,13.096,107.281,5
2019-04-27 08:00:00,13.689,109.781,5
2019-05-02 08:00:00,15.872,107.369,5
2019-05-02 20:00:00,15.616,105.997,5
2019-05-09 08:00:00,22.125,114.407,5
2019-05-09 20:00:00,21.319,114.687,5
2019-05-10 08:00:00,19.825,114.959,5
2019-05-10 20:00:00,18.368,113.834,5
2019-05-11 08:00:00,16.651,112.853,5
2019-05-11 20:00:00,15.756,111.122,5
2019-05-12 08:00:00,15.033,109.573,5
2019-05-17 08:00:00,13.126,103.959,5
2019-05-19 20:00:00,27.435,111.402,5
2019-05-20 08:00:00,22.82,111.298,5
2019-05-20 20:00:00,19.189,109.929,5
2019-05-21 08:00:00,16.162,107.114,5
2019-05-23 08:00:00,12.91,103.484,5
2019-05-23 20:00:00,13.175,103.792,5
2019-05-24 08:00:00,13.27,104.594,5
2019-05-24 20:00:00,13.691,105.51,5
2019-05-25 08:00:00,13.695,107.255,5
2019-05-25 20:00:00,14.033,109.011,5
2019-05-26 08:00:00,13.357,110.211,5
2019-05-26 20:00:00,17.059,107.191,5
2019-05-27 08:00:00,16.993,108.93,5
2019-05-27 20:00:00,17.411,108.906,5
2019-05-28 08:00:00,17.489,109.137,5
2019-05-28 20:00:00,16.577,108.275,5
2019-05-29 08:00:00,16.829,109.213,5
2019-05-29 20:00:00,18.564,108.703,5
2019-05-30 08:00:00,16.959,107.943,5
2019-05-31 20:00:00,15.386,103.073,5
2019-06-01 08:00:00,15.317,104.934,5
2019-06-01 20:00:00,15.73,104.411,5
2019-06-02 08:00:00,15.641,104.834,5
2019-06-02 20:00:00,16.061,104.15,5
2019-06-03 08:00:00,14.098,105.755,5
2019-06-03 20:00:00,14.828,105.685,5
2019-06-04 08:00:00,13.426,107.337,5
2019-06-14 08:00:00,12.688,101.894,5
2019-06-14 20:00:00,13.75,102.848,5
2019-06-15 08:00:00,13.934,103.812,5
2019-06-15 20:00:00,13.535,102.879,5
2019-06-16 08:00:00,13.131,101.859,5
2019-06-20 08:00:00,15.645,101.447,5
2019-06-20 20:00:00,15.978,101.621,5
2019-06-27 20:00:00,20.359,101.024,5
2019-06-28 08:00:00,24.347,107.443,5
2019-07-12 20:00:00,14.434,100.067,5
2019-07-13 08:00:00,14.042,101.134,5
2019-07-13 20:00:00,14.292,102.024,5
2019-07-14 08:00:00,14.075,102.94,5
2019-07-21 20:00:00,14.299,101.493,5
2019-07-22 08:00:00,13.61,101.304,5
2019-07-23 20:00:00,13.866,101.517,5
2019-07-24 08:00:00,13.733,101.666,5
2019-07-24 20:00:00,14.443,102.26,5
2019-07-25 08:00:00,14.761,102.425,5
2019-07-25 20:00:00,15.965,102.213,5
2019-07-26 08:00:00,15.85,102.107,5
2019-07-26 20:00:00,15.734,102.716,5
2019-07-27 08:00:00,16.132,108.78,5
2019-07-29 08:00:00,22.414,108.185,5
2019-07-29 20:00:00,23.354,106.674,5
2019-07-31 20:00:00,14.677,97.233,5
2019-08-01 08:00:00,13.867,98.159,5
2019-08-01 20:00:00,16.001,103.402,5
2019-08-02 08:00:00,20.552,114.144,5
2019-08-02 20:00:00,23.972,111.748,5
2019-08-03 08:00:00,22.767,109.947,5
2019-08-03 20:00:00,21.208,106.407,5
2019-08-04 08:00:00,18.314,103.391,5
2019-08-05 08:00:00,17.835,102.316,5
2019-08-05 20:00:00,19.131,102.226,5
2019-08-06 08:00:00,18.696,101.517,5
2019-08-06 20:00:00,19.234,102.073,5
2019-08-07 08:00:00,17.758,102.911,5
2019-08-07 20:00:00,18.02,103.987,5
2019-08-16 20:00:00,16.363,100.248,5
2019-08-17 08:00:00,16.937,101.651,5
2019-08-17 20:00:00,20.924,107.197,5
2019-08-18 08:00:00,19.171,103.809,5
2019-08-18 20:00:00,19.372,103.619,5
2019-08-19 08:00:00,17.364,103.418,5
2019-08-19 20:00:00,20.909,107.302,5
2019-08-20 08:00:00,20.58,107.338,5
2019-08-21 08:00:00,22.703,107.497,5
2019-08-21 20:00:00,23.09,107.18,5
2019-08-22 08:00:00,22.698,106.543,5
2019-08-22 20:00:00,22.443,105.686,5
2019-08-23 08:00:00,15.088,102.842,5
2019-08-23 20:00:00,13.216,101.517,5
2019-08-24 08:00:00,12.626,102.897,5
2019-08-25 08:00:00,15.575,106.438,5
2019-09-02 08:00:00,26.335,109.067,5
2019-09-02 20:00:00,25.314,107.51,5
2019-09-03 08:00:00,23.493,105.333,5
2019-09-03 20:00:00,22.201,103.408,5
2019-09-06 08:00:00,14.169,99.27,5
2019-09-06 20:00:00,13.49,99.215,5
2019-09-07 08:00:00,12.609,101.539,5
2019-09-07 20:00:00,13.283,104.675,5
2019-09-08 08:00:00,13.676,105.658,5
2019-09-08 20:00:00,14.869,107.597,5
2019-09-09 08:00:00,15.515,108.258,5
2019-09-09 20:00:00,18.317,110.238,5
2019-09-10 08:00:00,20.5,110.986,5
2019-09-10 20:00:00,20.919,109.866,5
2019-09-11 08:00:00,21.059,109.266,5
2019-09-11 20:00:00,21.015,109.057,5
2019-09-12 08:00:00,20.433,108.843,5
2019-09-12 20:00:00,20.903,107.871,5
2019-09-13 08:00:00,20.526,108.036,5
2019-09-13 20:00:00,21.233,107.445,5
2019-09-14 08:00:00,21.174,107.642,5
2019-09-25 08:00:00,25.385,107.293,5
2019-09-25 20:00:00,24.391,106.839,5
2019-09-26 08:00:00,23.439,107.311,5
2019-09-26 20:00:00,22.46,107.004,5
2019-09-27 08:00:00,21.222,107.333,5
2019-09-27 20:00:00,20.634,106.632,5
2019-09-28 08:00:00,19.773,107.354,5
2019-09-28 20:00:00,19.702,107.18,5
2019-09-29 08:00:00,18.934,108.667,5
2019-09-29 20:00:00,17.967,109.268,5
2019-09-30 08:00:00,16.369,111.181,5
2019-09-30 20:00:00,15.081,111.689,5
2019-10-01 08:00:00,14.803,111.819,5
2019-10-01 20:00:00,14.979,112.201,5
2019-10-03 08:00:00,18.322,112.199,5
2019-10-07 08:00:00,23.682,117.755,5
2019-10-07 20:00:00,23.128,118.828,5
2019-10-08 08:00:00,22.587,119.76,5
2019-10-08 20:00:00,21.054,118.532,5
2019-10-18 20:00:00,24.901,117.84,5
2019-10-19 20:00:00,23.399,118.265,5
2019-11-13 20:00:00,24.911,119.049,5
2019-12-12 08:00:00,24.483,118.354,5
2019-12-12 20:00:00,23.316,116.945,5
2019-12-13 08:00:00,22.246,115.836,5
2019-12-13 20:00:00,22.11,114.992,5
2019-12-25 20:00:00,27.607,109.587,5
2019-12-26 08:00:00,25.754,109.165,5
2019-12-26 20:00:00,24.501,108.735,5
2019-02-04 07:00:00,16.603,113.372,5
2019-02-05 19:00:00,13.924,111.756,5
2019-02-14 19:00:00,18.668,115.162,5
2019-02-15 07:00:00,17.853,114.847,5
2019-02-15 19:00:00,16.718,114.265,5
2019-02-16 19:00:00,13.067,113.226,5
2019-02-17 19:00:00,11.153,112.245,5
2019-03-01 19:00:00,12.192,113.807,5
2019-03-02 07:00:00,11.145,111.205,5
2019-03-02 19:00:00,11.834,112.827,5
2019-03-17 19:00:00,17.261,114.214,5
2019-03-18 07:00:00,15.732,112.903,5
2019-03-18 19:00:00,14.534,110.633,5
2019-03-19 07:00:00,13.43,110.647,5
2019-04-03 07:00:00,22.284,117.497,5
2019-04-03 19:00:00,20.863,115.711,5
2019-04-04 07:00:00,19.415,113.362,5
2019-04-04 19:00:00,18.474,111.055,5
2019-04-05 07:00:00,16.704,109.333,5
2019-04-06 07:00:00,15.369,106.105,5
2019-04-06 19:00:00,15.589,105.087,5
2019-04-07 07:00:00,14.771,105.28,5
2019-04-07 19:00:00,15.179,105.28,5
2019-04-08 07:00:00,14.034,106.237,5
2019-04-08 19:00:00,13.946,107.367,5
2019-04-14 07:00:00,21.165,117.122,5
2019-04-18 07:00:00,12.757,104.051,5
2019-04-18 19:00:00,13.018,104.213,5
2019-04-19 07:00:00,12.733,104.901,5
2019-04-20 07:00:00,12.289,106.924,5
2019-04-21 07:00:00,13.98,107.582,5
2019-04-21 19:00:00,12.78,109.572,5
2019-04-22 07:00:00,12.818,113.124,5
2019-04-25 07:00:00,12.181,113.698,5
2019-04-25 19:00:00,13.349,105.455,5
2019-04-26 07:00:00,12.205,106.042,5
2019-04-26 19:00:00,12.988,107.253,5
2019-04-27 07:00:00,13.623,109.902,5
2019-05-02 07:00:00,15.833,107.394,5
2019-05-02 19:00:00,15.536,106.077,5
2019-05-09 07:00:00,22.241,114.515,5
2019-05-09 19:00:00,21.426,114.765,5
2019-05-10 07:00:00,20.005,115.119,5
2019-05-10 19:00:00,18.43,113.936,5
2019-05-11 07:00:00,16.661,112.937,5
2019-05-11 19:00:00,15.741,111.221,5
2019-05-12 07:00:00,15.039,109.732,5
2019-05-17 07:00:00,13.036,103.925,5
2019-05-19 19:00:00,27.625,111.482,5
2019-05-20 07:00:00,22.895,111.338,5
2019-05-20 19:00:00,19.182,110.075,5
2019-05-21 07:00:00,16.154,107.168,5
2019-05-23 07:00:00,12.82,103.434,5
2019-05-23 19:00:00,13.12,103.778,5
2019-05-24 07:00:00,13.22,104.563,5
2019-05-24 19:00:00,13.666,105.511,5
2019-05-25 07:00:00,13.602,107.189,5
2019-05-25 19:00:00,13.906,108.951,5
2019-05-26 07:00:00,13.177,110.166,5
2019-05-26 19:00:00,16.95,107.201,5
2019-05-27 07:00:00,16.892,108.925,5
2019-05-27 19:00:00,17.263,108.968,5
2019-05-28 07:00:00,17.409,109.191,5
2019-05-28 19:00:00,16.526,108.332,5
2019-05-29 07:00:00,16.799,109.194,5
2019-05-29 19:00:00,18.458,108.723,5
2019-05-30 07:00:00,16.983,107.983,5
2019-05-31 19:00:00,15.313,103.034,5
2019-06-01 07:00:00,15.264,104.886,5
2019-06-01 19:00:00,15.711,104.41,5
2019-06-02 07:00:00,15.615,104.83,5
2019-06-02 19:00:00,16.04,104.118,5
2019-06-03 07:00:00,14.081,105.729,5
2019-06-03 19:00:00,14.803,105.684,5
2019-06-04 07:00:00,13.357,107.318,5
2019-06-14 07:00:00,12.581,101.83,5
2019-06-14 19:00:00,13.643,102.827,5
2019-06-15 07:00:00,13.84,103.774,5
2019-06-15 19:00:00,13.454,102.806,5
2019-06-16 07:00:00,13.069,101.748,5
2019-06-20 07:00:00,15.583,101.374,5
2019-06-20 19:00:00,15.941,101.522,5
2019-06-27 19:00:00,20.335,100.942,5
2019-06-28 07:00:00,24.261,107.49,5
2019-07-12 19:00:00,14.406,99.968,5
2019-07-13 07:00:00,14.021,101.053,5
2019-07-13 19:00:00,14.22,101.906,5
2019-07-14 07:00:00,14.021,102.83,5
2019-07-21 19:00:00,14.238,101.425,5
2019-07-22 07:00:00,13.568,101.259,5
2019-07-23 19:00:00,13.801,101.457,5
2019-07-24 07:00:00,13.678,101.587,5
2019-07-24 19:00:00,14.328,102.226,5
2019-07-25 07:00:00,14.651,102.344,5
2019-07-25 19:00:00,15.925,102.112,5
2019-07-26 07:00:00,15.832,102.022,5
2019-07-26 19:00:00,15.662,102.719,5
2019-07-27 07:00:00,16.102,108.761,5
2019-07-29 07:00:00,22.349,108.305,5
2019-07-29 19:00:00,23.292,106.695,5
2019-07-31 19:00:00,14.645,97.037,5
2019-08-01 07:00:00,13.72,97.982,5
2019-08-01 19:00:00,15.901,103.222,5
2019-08-02 07:00:00,20.406,114.248,5
2019-08-02 19:00:00,23.937,111.897,5
2019-08-03 07:00:00,22.797,110.196,5
2019-08-03 19:00:00,21.216,106.499,5
2019-08-04 07:00:00,18.21,103.273,5
2019-08-05 07:00:00,17.758,102.372,5
2019-08-05 19:00:00,19.061,102.244,5
2019-08-06 07:00:00,18.662,101.465,5
2019-08-06 19:00:00,19.231,102.001,5
2019-08-07 07:00:00,17.762,102.849,5
2019-08-07 19:00:00,17.951,103.863,5
2019-08-16 19:00:00,16.281,100.234,5
2019-08-17 07:00:00,16.826,101.629,5
2019-08-17 19:00:00,20.757,107.044,5
2019-08-18 07:00:00,19.078,103.673,5
2019-08-18 19:00:00,19.298,103.512,5
2019-08-19 07:00:00,17.31,103.326,5
2019-08-19 19:00:00,20.953,107.233,5
2019-08-20 07:00:00,20.598,107.369,5
2019-08-21 07:00:00,22.72,107.572,5
2019-08-21 19:00:00,23.068,107.162,5
2019-08-22 07:00:00,22.734,106.605,5
2019-08-22 19:00:00,22.463,105.732,5
2019-08-23 07:00:00,15.037,102.778,5
2019-08-23 19:00:00,13.152,101.48,5
2019-08-24 07:00:00,12.57,102.812,5
2019-08-25 07:00:00,15.501,106.363,5
2019-09-02 07:00:00,26.412,109.133,5
2019-09-02 19:00:00,25.377,107.621,5
2019-09-03 07:00:00,23.545,105.372,5
2019-09-03 19:00:00,22.238,103.366,5
2019-09-06 07:00:00,14.092,99.199,5
2019-09-06 19:00:00,13.475,99.16,5
2019-09-07 07:00:00,12.568,101.388,5
2019-09-07 19:00:00,13.179,104.56,5
2019-09-08 07:00:00,13.612,105.588,5
2019-09-08 19:00:00,14.762,107.561,5
2019-09-09 07:00:00,15.408,108.189,5
2019-09-09 19:00:00,18.146,110.232,5
2019-09-10 07:00:00,20.473,111.104,5
2019-09-10 19:00:00,20.892,109.947,5
2019-09-11 07:00:00,21.078,109.32,5
2019-09-11 19:00:00,21.05,109.087,5
2019-09-12 07:00:00,20.493,108.925,5
2019-09-12 19:00:00,20.861,107.863,5
2019-09-13 07:00:00,20.559,108.126,5
2019-09-13 19:00:00,21.213,107.42,5
2019-09-14 07:00:00,21.188,107.663,5
2019-09-25 07:00:00,25.51,107.332,5
2019-09-25 19:00:00,24.471,106.841,5
2019-09-26 07:00:00,23.503,107.336,5
2019-09-26 19:00:00,22.544,107.011,5
2019-09-27 07:00:00,21.269,107.411,5
2019-09-27 19:00:00,20.666,106.704,5
2019-09-28 07:00:00,19.847,107.378,5
2019-09-28 19:00:00,19.709,107.215,5
2019-09-29 07:00:00,19.054,108.677,5
2019-09-29 19:00:00,18.031,109.275,5
2019-09-30 07:00:00,16.497,111.183,5
2019-09-30 19:00:00,15.076,111.758,5
2019-10-01 07:00:00,14.8,111.88,5
2019-10-01 19:00:00,14.909,112.271,5
2019-10-03 07:00:00,18.33,112.291,5
2019-10-07 07:00:00,23.786,117.851,5
2019-10-07 19:00:00,23.263,118.999,5
2019-10-08 07:00:00,22.799,119.988,5
2019-10-08 19:00:00,21.235,118.84,5
2019-10-18 19:00:00,25.069,117.931,5
2019-10-19 19:00:00,23.644,118.463,5
2019-11-13 19:00:00,25.209,119.241,5
2019-12-12 07:00:00,24.608,118.591,5
2019-12-12 19:00:00,23.453,117.134,5
2019-12-13 07:00:00,22.416,116.061,5
2019-12-13 19:00:00,22.246,115.192,5
2019-12-25 19:00:00,27.775,109.698,5
